CD0,{'CD0': 0, 'CD1': 5356, 'CD2': 4225, 'CD3': 3822, 'CD4': 9732, 'CD5': 7828, 'CD6': 7026, 'CD7': 7807, 'CD8': 5153, 'CD9': 3381}
CD1,{'CD0': 5358, 'CD1': 0, 'CD2': 3723, 'CD3': 3797, 'CD4': 8707, 'CD5': 8117, 'CD6': 9819, 'CD7': 4251, 'CD8': 8842, 'CD9': 6092}
CD2,{'CD0': 4217, 'CD1': 3699, 'CD2': 0, 'CD3': 3956, 'CD4': 7662, 'CD5': 6485, 'CD6': 7841, 'CD7': 6087, 'CD8': 7483, 'CD9': 4394}
CD3,{'CD0': 3793, 'CD1': 3783, 'CD2': 4018, 'CD3': 0, 'CD4': 9959, 'CD5': 8682, 'CD6': 8953, 'CD7': 5898, 'CD8': 7053, 'CD9': 5058}
CD4,{'CD0': 9633, 'CD1': 8618, 'CD2': 7586, 'CD3': 9852, 'CD4': 0, 'CD5': 4390, 'CD6': 9120, 'CD7': 9874, 'CD8': 11870, 'CD9': 8596}
CD5,{'CD0': 7810, 'CD1': 8153, 'CD2': 6468, 'CD3': 8636, 'CD4': 4425, 'CD5': 0, 'CD6': 6427, 'CD7': 10100, 'CD8': 9394, 'CD9': 6468}
CD6,{'CD0': 7065, 'CD1': 9881, 'CD2': 7880, 'CD3': 9003, 'CD4': 9219, 'CD5': 6451, 'CD6': 0, 'CD7': 12487, 'CD8': 6031, 'CD9': 5574}
CD7,{'CD0': 7781, 'CD1': 4247, 'CD2': 6068, 'CD3': 5879, 'CD4': 9849, 'CD5': 10042, 'CD6': 12375, 'CD7': 0, 'CD8': 11312, 'CD9': 8627}
CD8,{'CD0': 5162, 'CD1': 8884, 'CD2': 7518, 'CD3': 7071, 'CD4': 11999, 'CD5': 9444, 'CD6': 6039, 'CD7': 11392, 'CD8': 0, 'CD9': 5069}
CD9,{'CD0': 3323, 'CD1': 6086, 'CD2': 4361, 'CD3': 5042, 'CD4': 8649, 'CD5': 6460, 'CD6': 5534, 'CD7': 8649, 'CD8': 5042, 'CD9': 0}
